1342,urn:ucode:_00001C000000000000010000030D1BB5,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0506S.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0506S,11,1,46,,36,1,2,171,547,8,,1,"2015-01-29 04:55:57.040428","2015-02-08 09:23:54.124278"
1343,urn:ucode:_00001C000000000000010000030D1BB6,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0507S.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0507S,11,1,46,,36,1,2,171,547,8,,1,"2015-01-29 04:55:57.216433","2015-02-08 09:23:54.666296"
1344,urn:ucode:_00001C000000000000010000030D1BC5,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0509T.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0509T,11,1,51,,36,7,2,512,547,,,4,"2015-01-29 04:55:57.399439","2015-02-08 10:12:36.494590"
1345,urn:ucode:_00001C000000000000010000030D1BB4,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0525K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0525K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:55:57.569444","2015-02-08 09:23:53.357252"
1346,urn:ucode:_00001C000000000000010000030D1BB8,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0526K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0526K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:55:57.755450","2015-02-08 09:23:55.469323"
1347,urn:ucode:_00001C000000000000010000030D1BB7,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0543S.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0543S,11,1,51,,36,1,2,171,547,,,4,"2015-01-29 04:55:57.979457","2015-02-08 10:12:30.071376"
1348,urn:ucode:_00001C000000000000010000030D1BBD,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0602S.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0602S,11,1,46,,36,1,2,183,547,8,,1,"2015-01-29 04:55:58.153462","2015-02-08 10:29:10.454687"
1349,urn:ucode:_00001C000000000000010000030D1BC1,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0609S.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0609S,11,1,46,,36,1,2,171,547,8,,1,"2015-01-29 04:55:58.333468","2015-02-08 09:23:59.431455"
1350,urn:ucode:_00001C000000000000010000030D1BC7,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0614M.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0614M,11,1,51,,36,6,2,455,547,,,4,"2015-01-29 04:55:58.518473","2015-02-08 10:12:37.939638"
1351,urn:ucode:_00001C000000000000010000030D1BCE,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0615T.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0615T,11,1,51,,36,7,2,512,547,,,4,"2015-01-29 04:55:58.713479","2015-02-08 10:12:41.906770"
1352,urn:ucode:_00001C000000000000010000030D1BBB,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0617K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0617K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:55:58.922485","2015-02-08 09:23:57.174380"
1353,urn:ucode:_00001C000000000000010000030D1BBF,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0619K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0619K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:55:59.131492","2015-02-08 09:23:58.708431"
1354,urn:ucode:_00001C000000000000010000030D1BC2,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0623K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0623K,11,1,46,,36,4,2,171,536,8,,1,"2015-01-29 04:55:59.333498","2015-02-08 09:24:00.029475"
1355,urn:ucode:_00001C000000000000010000030D1BC6,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0624K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0624K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:55:59.505503","2015-02-08 09:24:01.500524"
1356,urn:ucode:_00001C000000000000010000030D1BC4,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0624M.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0624M,11,1,46,,36,6,2,459,547,,,2,"2015-01-29 04:55:59.704509","2015-02-08 09:24:00.730498"
1357,urn:ucode:_00001C000000000000010000030D1BBE,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0629S.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0629S,11,1,46,,36,1,2,171,547,,,4,"2015-01-29 04:55:59.935516","2015-02-08 09:23:58.034408"
1358,urn:ucode:_00001C000000000000010000030D1BBC,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0654K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0654K,11,1,51,,36,4,2,171,547,,,4,"2015-01-29 04:56:00.122522","2015-02-08 10:12:32.558459"
1359,urn:ucode:_00001C000000000000010000030D1BCC,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0657S.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0657S,11,1,51,,36,1,2,504,547,,,4,"2015-01-29 04:56:00.334529","2015-02-08 10:12:40.368719"
1360,urn:ucode:_00001C000000000000010000030D1BCD,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0701K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0701K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:00.542535","2015-02-08 09:24:04.947638"
1361,urn:ucode:_00001C000000000000010000030D1BD4,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0703K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0703K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:00.738541","2015-02-08 09:24:07.762732"
1362,urn:ucode:_00001C000000000000010000030D1BC3,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0704K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0704K,11,1,46,,36,4,2,183,547,8,,1,"2015-01-29 04:56:00.936547","2015-02-08 10:29:13.398785"
1363,urn:ucode:_00001C000000000000010000030D1BCA,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0705K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0705K,11,1,46,,36,4,2,183,547,8,,1,"2015-01-29 04:56:01.135553","2015-02-08 10:29:16.102875"
1364,urn:ucode:_00001C000000000000010000030D1BC8,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0710S.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0710S,11,1,46,,36,1,2,171,531,8,,1,"2015-01-29 04:56:01.355560","2015-02-08 09:24:02.117544"
1365,urn:ucode:_00001C000000000000010000030D1BD0,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0713K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0713K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:01.541565","2015-02-08 09:24:06.222681"
1366,urn:ucode:_00001C000000000000010000030D1BCF,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0714K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0714K,11,1,46,,36,4,2,171,547,8,,2,"2015-01-29 04:56:01.729571","2015-02-08 09:24:05.694663"
1367,urn:ucode:_00001C000000000000010000030D1BDA,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0717T.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0717T,11,1,51,,36,7,2,512,547,,,4,"2015-01-29 04:56:01.983579","2015-02-08 10:12:47.648961"
1368,urn:ucode:_00001C000000000000010000030D1BD5,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0720K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0720K,11,1,46,,36,4,2,459,547,8,,2,"2015-01-29 04:56:02.158584","2015-02-08 09:24:08.577759"
1369,urn:ucode:_00001C000000000000010000030D1BC9,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0721K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0721K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:02.345590","2015-02-08 09:24:02.823568"
1370,urn:ucode:_00001C000000000000010000030D1BCB,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0722K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0722K,11,1,46,,36,4,2,450,547,8,,2,"2015-01-29 04:56:02.544596","2015-02-08 09:24:04.155612"
1371,urn:ucode:_00001C000000000000010000030D1BD3,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0755K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0755K,11,1,51,,36,4,2,171,547,,,4,"2015-01-29 04:56:02.741602","2015-02-08 10:12:44.210847"
1372,urn:ucode:_00001C000000000000010000030D1BD6,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0756K.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0756K,11,1,51,,36,4,2,466,547,,,4,"2015-01-29 04:56:02.933608","2015-02-08 10:12:45.663895"
1373,urn:ucode:_00001C000000000000010000030D1BD2,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0773S.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0773S,11,1,46,,36,1,2,455,547,,,2,"2015-01-29 04:56:03.110613","2015-02-08 09:24:07.093710"
1374,urn:ucode:_00001C000000000000010000030D1BD8,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0801S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0801S,11,1,46,,36,1,2,183,547,8,,1,"2015-01-29 04:56:03.284619","2015-02-08 10:29:21.706062"
1375,urn:ucode:_00001C000000000000010000030D1BD7,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0802K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0802K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:03.468624","2015-02-08 09:24:09.159779"
1376,urn:ucode:_00001C000000000000010000030D1BE3,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0803S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0803S,11,1,46,,36,1,2,459,547,8,,2,"2015-01-29 04:56:03.671630","2015-02-08 09:24:14.193946"
1377,urn:ucode:_00001C000000000000010000030D1BD9,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0805S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0805S,11,1,46,,36,1,2,171,547,8,,2,"2015-01-29 04:56:03.852636","2015-02-08 09:24:10.059809"
1378,urn:ucode:_00001C000000000000010000030D1BDE,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0806K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0806K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:04.033641","2015-02-08 09:24:11.975872"
1379,urn:ucode:_00001C000000000000010000030D1BD1,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0806S.SaturdaysHolidays,"2014-10-24 12:56:41.000000",A0806S,11,1,46,,36,1,2,183,547,8,,1,"2015-01-29 04:56:04.227647","2015-02-08 10:29:19.030973"
1380,urn:ucode:_00001C000000000000010000030D1BE2,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0807K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0807K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:04.414653","2015-02-08 09:24:13.510923"
1381,urn:ucode:_00001C000000000000010000030D1BDC,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0818K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0818K,11,1,46,,36,4,2,171,547,8,,2,"2015-01-29 04:56:04.573658","2015-02-08 09:24:11.193846"
1382,urn:ucode:_00001C000000000000010000030D1BDB,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0827K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0827K,11,1,46,,36,4,2,457,547,8,,1,"2015-01-29 04:56:04.776664","2015-02-08 09:24:10.591826"
1383,urn:ucode:_00001C000000000000010000030D1BE7,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0830M.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0830M,11,1,46,,36,6,2,459,531,,,2,"2015-01-29 04:56:04.975670","2015-02-08 09:24:15.656995"
1384,urn:ucode:_00001C000000000000010000030D1BE4,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0843S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0843S,11,1,51,,36,1,2,466,547,,,4,"2015-01-29 04:56:05.174676","2015-02-08 10:12:53.023140"
1385,urn:ucode:_00001C000000000000010000030D1BE0,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0847S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0847S,11,1,46,,36,1,2,504,547,,,2,"2015-01-29 04:56:05.380682","2015-02-08 09:24:12.692896"
1386,urn:ucode:_00001C000000000000010000030D1BDD,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0851K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0851K,11,1,51,,36,4,2,466,547,,,4,"2015-01-29 04:56:05.559688","2015-02-08 10:12:49.427020"
1387,urn:ucode:_00001C000000000000010000030D1BE1,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0853K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0853K,11,1,51,,36,4,2,504,547,,,4,"2015-01-29 04:56:05.757694","2015-02-08 10:12:51.346084"
1388,urn:ucode:_00001C000000000000010000030D1BE8,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0867S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0867S,11,1,51,,36,1,2,504,547,,,4,"2015-01-29 04:56:05.986701","2015-02-08 10:12:54.721197"
1389,urn:ucode:_00001C000000000000010000030D1BEB,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0902M.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0902M,11,1,51,,36,6,2,466,547,,,4,"2015-01-29 04:56:06.130705","2015-02-08 10:12:56.416253"
1390,urn:ucode:_00001C000000000000010000030D1BF1,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0906M.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0906M,11,1,46,,36,6,2,459,547,,,2,"2015-01-29 04:56:06.317711","2015-02-08 09:24:19.715130"
1391,urn:ucode:_00001C000000000000010000030D1BEE,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0907S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0907S,11,1,46,,36,1,2,459,547,8,,2,"2015-01-29 04:56:06.495716","2015-02-08 09:24:18.183079"
1392,urn:ucode:_00001C000000000000010000030D1BF6,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0909T.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0909T,11,1,51,,36,7,2,504,547,,,4,"2015-01-29 04:56:06.671722","2015-02-08 10:13:02.055441"
1393,urn:ucode:_00001C000000000000010000030D1BF0,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0910K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0910K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:06.857728","2015-02-08 09:24:19.014107"
1394,urn:ucode:_00001C000000000000010000030D1BEC,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0915K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0915K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:07.034733","2015-02-08 09:24:17.627061"
1395,urn:ucode:_00001C000000000000010000030D1BE5,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0916K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0916K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:07.215738","2015-02-08 09:24:15.150978"
1396,urn:ucode:_00001C000000000000010000030D1BE9,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0917K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0917K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:07.407744","2015-02-08 09:24:16.380019"
1397,urn:ucode:_00001C000000000000010000030D1BDF,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0919K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0919K,11,1,46,,36,4,2,183,547,8,,1,"2015-01-29 04:56:07.595750","2015-02-08 10:29:24.406152"
1398,urn:ucode:_00001C000000000000010000030D1BE6,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0924K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0924K,11,1,46,,36,4,2,183,547,8,,1,"2015-01-29 04:56:07.794756","2015-02-08 10:29:27.183244"
1399,urn:ucode:_00001C000000000000010000030D1BEF,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0929S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0929S,11,1,51,,36,1,2,504,547,,,4,"2015-01-29 04:56:08.003762","2015-02-08 10:12:58.083309"
1400,urn:ucode:_00001C000000000000010000030D1BF2,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0952K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0952K,11,1,51,,36,4,2,466,547,,,4,"2015-01-29 04:56:08.201768","2015-02-08 10:12:59.919370"
1401,urn:ucode:_00001C000000000000010000030D1BEA,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A0954K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A0954K,11,1,46,,36,4,2,459,547,,,2,"2015-01-29 04:56:08.398775","2015-02-08 09:24:17.107043"
1402,urn:ucode:_00001C000000000000010000030D1BED,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1001K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1001K,11,1,46,,36,4,2,183,547,8,,1,"2015-01-29 04:56:08.596781","2015-02-08 10:29:30.238346"
1403,urn:ucode:_00001C000000000000010000030D1BF4,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1003K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1003K,11,1,46,,36,4,2,183,547,8,,1,"2015-01-29 04:56:08.795787","2015-02-08 10:29:33.304448"
1404,urn:ucode:_00001C000000000000010000030D1BF5,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1004S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1004S,11,1,46,,36,1,2,171,547,8,,2,"2015-01-29 04:56:08.974792","2015-02-08 09:24:20.824167"
1405,urn:ucode:_00001C000000000000010000030D1BF8,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1005K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1005K,11,1,46,,36,4,2,171,547,8,,2,"2015-01-29 04:56:09.169798","2015-02-08 09:24:22.162212"
1406,urn:ucode:_00001C000000000000010000030D1BFE,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1008K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1008K,11,1,46,,36,4,2,452,547,8,,1,"2015-01-29 04:56:09.378804","2015-02-08 09:24:24.052275"
1407,urn:ucode:_00001C000000000000010000030D1C00,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1008M.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1008M,11,1,51,,36,6,2,466,547,,,4,"2015-01-29 04:56:09.589811","2015-02-08 10:13:07.094609"
1408,urn:ucode:_00001C000000000000010000030D1BFC,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1009K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1009K,11,1,46,,36,4,2,171,547,8,,2,"2015-01-29 04:56:09.763816","2015-02-08 09:24:23.479255"
1409,urn:ucode:_00001C000000000000010000030D1BF7,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1009S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1009S,11,1,46,,36,1,2,452,547,8,,1,"2015-01-29 04:56:10.006824","2015-02-08 09:24:21.510190"
1410,urn:ucode:_00001C000000000000010000030D1BFA,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1014K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1014K,11,1,46,,36,4,2,450,547,8,,1,"2015-01-29 04:56:10.171829","2015-02-08 09:24:22.952238"
1411,urn:ucode:_00001C000000000000010000030D1BF9,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1014M.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1014M,11,1,51,,36,6,2,459,547,,,4,"2015-01-29 04:56:10.371835","2015-02-08 10:13:03.684495"
1412,urn:ucode:_00001C000000000000010000030D1BF3,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1022K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1022K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:10.566841","2015-02-08 09:24:20.311150"
1413,urn:ucode:_00001C000000000000010000030D1C04,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1055K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1055K,11,1,51,,36,4,2,504,547,,,4,"2015-01-29 04:56:10.754846","2015-02-08 10:13:08.757664"
1414,urn:ucode:_00001C000000000000010000030D1BFD,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1057S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1057S,11,1,51,,36,1,2,504,547,,,4,"2015-01-29 04:56:10.927852","2015-02-08 10:13:05.415553"
1415,urn:ucode:_00001C000000000000010000030D1C06,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1101S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1101S,11,1,46,,36,1,2,171,547,8,,2,"2015-01-29 04:56:11.105857","2015-02-08 09:24:27.285382"
1416,urn:ucode:_00001C000000000000010000030D1C03,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1105S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1105S,11,1,46,,36,1,2,171,547,8,,2,"2015-01-29 04:56:11.293863","2015-02-08 09:24:26.047341"
1417,urn:ucode:_00001C000000000000010000030D1C01,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1106S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1106S,11,1,46,,36,1,2,171,547,8,,1,"2015-01-29 04:56:11.469868","2015-02-08 09:24:25.396319"
1418,urn:ucode:_00001C000000000000010000030D1C02,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1107K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1107K,11,1,46,,36,4,2,183,547,8,,1,"2015-01-29 04:56:11.677875","2015-02-08 10:29:39.328649"
1419,urn:ucode:_00001C000000000000010000030D1C0C,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1111K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1111K,11,1,46,,36,4,2,452,547,8,,1,"2015-01-29 04:56:11.854880","2015-02-08 09:24:29.388452"
1420,urn:ucode:_00001C000000000000010000030D1C0B,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1117T.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1117T,11,1,51,,36,7,2,504,547,,,4,"2015-01-29 04:56:12.030885","2015-02-08 10:13:12.194778"
1421,urn:ucode:_00001C000000000000010000030D1C08,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1118K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1118K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:12.171890","2015-02-08 09:24:28.117410"
1422,urn:ucode:_00001C000000000000010000030D1BFF,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1120K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1120K,11,1,46,,36,4,2,171,547,8,,2,"2015-01-29 04:56:12.360895","2015-02-08 09:24:24.582292"
1423,urn:ucode:_00001C000000000000010000030D1C05,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1123K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1123K,11,1,46,,36,4,2,450,547,8,,1,"2015-01-29 04:56:12.536901","2015-02-08 09:24:26.684362"
1424,urn:ucode:_00001C000000000000010000030D1C0A,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1125K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1125K,11,1,46,,36,4,2,459,547,8,,2,"2015-01-29 04:56:12.713906","2015-02-08 09:24:28.642427"
1425,urn:ucode:_00001C000000000000010000030D1BFB,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1127K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1127K,11,1,46,,36,4,2,183,547,8,,1,"2015-01-29 04:56:12.899912","2015-02-08 10:29:36.212545"
1426,urn:ucode:_00001C000000000000010000030D1C0E,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1151K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1151K,11,1,51,,36,4,2,466,547,,,4,"2015-01-29 04:56:13.060917","2015-02-08 10:13:14.072841"
1427,urn:ucode:_00001C000000000000010000030D1C12,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1153K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1153K,11,1,51,,36,4,2,504,547,,,4,"2015-01-29 04:56:13.240922","2015-02-08 10:13:15.700895"
1428,urn:ucode:_00001C000000000000010000030D1C07,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1156K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1156K,11,1,51,,36,4,2,459,547,,,4,"2015-01-29 04:56:13.422928","2015-02-08 10:13:10.518723"
1429,urn:ucode:_00001C000000000000010000030D1C1C,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1202M.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1202M,11,1,51,,36,6,2,466,547,,,4,"2015-01-29 04:56:13.599933","2015-02-08 10:13:20.645060"
1430,urn:ucode:_00001C000000000000010000030D1C0D,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1203S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1203S,11,1,46,,36,1,2,171,547,8,,2,"2015-01-29 04:56:13.777939","2015-02-08 09:24:30.233480"
1431,urn:ucode:_00001C000000000000010000030D1C16,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1207S.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1207S,11,1,46,,36,1,2,171,547,8,,1,"2015-01-29 04:56:14.012946","2015-02-08 09:24:34.942637"
1432,urn:ucode:_00001C000000000000010000030D1C10,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1210K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1210K,11,1,46,,36,4,2,183,547,8,,1,"2015-01-29 04:56:14.176951","2015-02-08 10:29:44.762830"
1433,urn:ucode:_00001C000000000000010000030D1C1A,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1213K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1213K,11,1,46,,36,4,2,452,547,8,,1,"2015-01-29 04:56:14.364956","2015-02-08 09:24:36.275682"
1434,urn:ucode:_00001C000000000000010000030D1C09,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1217K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1217K,11,1,46,,36,4,2,183,547,8,,1,"2015-01-29 04:56:14.561962","2015-02-08 10:29:42.152743"
1435,urn:ucode:_00001C000000000000010000030D1C0F,odpt.TrainTimetable:TokyoMetro.Fukutoshin.A1219K.SaturdaysHolidays,"2014-10-24 12:56:42.000000",A1219K,11,1,46,,36,4,2,171,547,8,,1,"2015-01-29 04:56:14.749968","2015-02-08 09:24:31.140511"
